Country Name,Country Code,Series Name,Series Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Hong Kong,HKG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.947880447,1.144978046,1.336290479,1.190912247,1.104014874,1.131019473,0.965701699,0.935810566,0.94859612,1.006289482,0.922868311,1.153228521,1.035205364,0.736158371,0.818203509,0.776628256,-0.227037355,0.056606669,0.263934076,0.574927211,0.673060536,..
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,1722.547019,1840.911849,2046.466117,2225.123475,2458.815739,2763.059882,2611.646328,2805.259602,3168.983706,3286.619593,3444.159713,3689.144718,3893.505221,4060.13755,4324.996082,4352.946518,4511.997552,4477.617618,4912.622257,5358.701275,5758.308763,6150.025978
Guatemala,GTM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.18109972,27.41940971,25.45490151,25.33983343,25.9805176,25.12434592,24.36782648,26.22546433,27.06770578,25.26709264,21.99815572,21.74436292,19.82990774,18.75308936,18.49504633,18.16932653,17.61197615,16.34361272,17.62965753,18.94550101,16.60623746,15.89287124
Guatemala,GTM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,40.82123947,42.79546265,41.64879809,42.57209031,43.02084671,40.0543846,33.67286049,36.89972824,37.97934526,36.6923267,34.68706553,33.33891639,30.06354553,27.61964855,27.57437418,28.84235554,27.9047666,24.79714893,31.63149342,35.48554045,31.69083146,31.45132347
Guatemala,GTM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.603476754,7.578622473,9.108649857,6.560852828,6.821617536,11.35576113,1.859102547,3.859509098,6.214123931,3.781807547,4.343371313,3.418361697,2.388720328,4.448441999,4.424536552,3.751861867,3.69998398,3.214440622,4.261051274,6.885128233,6.206575923,2.869927529
Guatemala,GTM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.774796605,-0.808034837,-0.835618198,-0.735238791,-0.753424942,-0.713971555,-0.925672591,-0.852924466,-0.7441414,-0.633820176,-0.674156249,-0.655563533,-0.6544379,-0.545003712,-0.651365459,-0.538147449,-0.577340841,-0.415829301,-0.395517915,-0.262850881,-0.244364932,..
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,18020.61204,21449.25528,22054.13158,24416.0233,28440.76253,31695.83311,29425.45732,26653.0488,25504.78665,21624.34605,21573.34498,21474.72571,17980.72982,17919.24264,18631.99301,19873.40152,19335.3602,17886.73317,20654.7002,20971.83493,23400.72788,24752.10684
Greece,GRC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,18.87349238,20.60931091,20.99253029,20.7749728,21.74818747,22.784792,18.72988201,21.72883298,25.30760279,28.96581396,30.32720911,32.51499901,32.18637755,31.17938602,34.77932047,38.63097615,39.56029179,31.4504295,40.2604118,49.01988478,43.70825883,41.97940415
Greece,GRC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.02081977,29.21600676,29.36300315,30.32977378,32.77749435,34.32049163,27.64807739,29.19368433,30.98539349,33.42846501,32.6275372,33.91856925,33.08542359,32.47827657,36.10328621,40.60718745,41.0298091,38.84335694,47.75225094,58.65932312,48.44803119,47.3371853
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.530650278,2.898848108,3.545072733,3.195946841,2.895003215,4.152797081,1.210072692,4.712989078,3.329853234,1.501526962,-0.921269454,-1.312260964,-1.735888048,-0.825653978,1.12125452,0.625621413,0.253007522,-1.247983556,1.22382501,9.645259813,3.464801285,2.741490458
Greece,GRC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.477636367,0.489336252,0.506524146,0.630432785,0.523507833,0.267854154,-0.208124295,-0.127206877,-0.098695189,-0.217248693,-0.171341717,-0.140445963,-0.235559732,-0.129703641,-0.081244044,0.153979063,0.162428334,0.115181528,0.101383269,0.106463775,0.239744067,..
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,358.3992714,406.1321053,478.6119092,906.4410276,1050.124615,1182.657613,1047.704301,1263.892518,1507.435732,1543.775242,2294.795847,1949.908329,1722.772828,1912.479913,2012.286626,2195.32166,2186.658227,2195.454817,2445.186625,2229.891226,2383.904105,2405.794664
Ghana,GHA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.67904265,39.30332512,36.44921695,24.65619049,24.5250906,25.0294573,29.29186598,29.47671798,36.93660855,40.35921817,25.4407834,28.23190216,33.83170482,31.19323915,33.87687478,33.45489545,37.44959986,31.52542049,30.05511947,34.66404355,31.77081649,35.25187342
Ghana,GHA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,56.60810306,60.36700923,61.72229716,39.86286375,40.82923168,44.48476831,42.30287255,45.90109781,49.3588453,52.80881695,35.31853851,35.60466028,42.6895661,36.6837603,36.67149051,34.50362202,39.37520287,35.05007823,32.65271144,35.45141224,32.61704503,34.10077575
Ghana,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,29.77297972,18.04273882,15.43899202,11.67918394,10.73426655,16.49463961,19.24694822,10.73338984,8.728459371,11.18634094,11.66619231,15.48961603,17.1499695,17.45463471,12.37192155,7.808765166,7.143640033,9.887289563,9.971088675,31.2558951,38.10696563,22.84832812
Ghana,GHA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.029186578,0.040790971,0.169719294,0.006396186,-0.073061265,-0.029515961,0.027835818,0.026093241,0.167112142,0.130694985,0.060606085,-0.106807962,-0.038228907,-0.138907716,0.082036987,-0.036643028,0.118526869,0.169901907,0.065852456,-0.195024788,-0.021620704,..
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,30711.10225,34566.73591,35084.43635,36980.33499,42350.92172,46386.32959,42487.21371,42409.9357,47646.58204,44735.58823,47220.01021,48971.08247,41911.01099,42961.03569,45526.59996,48874.8595,47623.86561,47379.76519,52265.65416,49686.11546,53940.40734,55800.21945
Germany,DEU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.26784511,33.93521264,35.95314979,38.96944992,40.63680563,40.94254889,35.44172642,39.48326873,41.62998897,42.66881637,41.66865461,41.6838907,42.60444315,41.6238177,42.32598143,42.60739173,42.38630449,39.16918385,42.65758365,45.78051772,43.40234856,42.10026804
Germany,DEU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.64669918,28.9712783,30.9999527,33.78974355,34.24703606,35.15886133,30.67354211,34.37937203,36.77732449,36.63167142,35.89572696,35.14644057,35.18691362,34.36076981,35.24065552,36.62026796,36.74744263,33.82407338,37.4990344,43.28360965,39.39675789,38.24440336
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.034222186,1.665736967,1.546911148,1.577426428,2.298344007,2.628379816,0.312739007,1.103810378,2.075172837,2.008488848,1.504723303,0.906794,0.514426137,0.491747008,1.509494851,1.732168798,1.445659769,0.144877926,3.066666667,6.872574386,5.946436677,2.256498143
Germany,DEU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.577859223,0.638884366,0.88891536,1.025069594,0.995823801,0.943830788,0.859902501,0.796834469,0.842218459,0.775621295,0.92798388,0.925186455,0.687514961,0.667541146,0.574381292,0.577865243,0.548539877,0.645049155,0.725788176,0.628491879,0.586989284,..
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,1010.031516,1305.047486,1642.783594,1996.020133,2635.366503,3324.753721,2822.689397,3281.729309,4119.668183,4530.695334,4712.002294,4830.334862,4086.622347,4143.401257,4418.752065,4804.054604,4741.283272,4300.857013,5083.606955,6729.846599,8283.669607,9193.663664
Georgia,GEO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.45572798,31.12893539,33.2590419,32.47086636,30.81829844,28.26331986,29.54520182,32.4674667,33.86344228,35.63957988,40.94149427,39.18188576,40.13724933,39.99929253,45.87655249,49.69554106,54.30430841,36.90032417,42.67436121,52.47887922,49.26705983,48.36472209
Georgia,GEO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.17764856,47.91181051,51.27055564,56.65450801,57.57511563,58.03490451,48.64783721,49.20592036,51.60249282,54.09530021,52.87241952,55.76881218,56.87906217,54.9269603,56.70772521,60.1521995,63.50577183,55.99076001,58.92654634,62.21655847,57.88411933,55.97066602
Georgia,GEO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.837734532,5.656326362,8.247090431,9.160965084,9.244897456,9.999487616,1.727514611,7.110178975,8.542933333,-0.943658853,-0.512058411,3.068812104,4.003578207,2.134927139,6.035317253,2.615244714,4.852898217,5.20246489,9.566914338,11.89816542,2.487760566,1.10971758
Georgia,GEO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.299210668,-0.864118159,-0.755904913,-0.966098785,-0.645898998,-0.919675112,-0.965524912,-0.718320906,-0.656951964,-0.680453956,-0.441366166,-0.321507543,-0.472153753,-0.320115089,-0.375214756,-0.447562873,-0.498171955,-0.42961064,-0.429620236,-0.436530054,-0.335554123,..
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,29479.52221,33644.92822,34696.37183,36431.56589,41486.19078,45464.81814,41728.08842,40694.82117,43929.78409,40863.58144,42669.17951,43148.04593,36702.43237,37024.21571,38687.16264,41418.17665,40408.28486,39169.8606,43725.09995,41082.81193,44690.93454,46150.48769
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.13696767,27.53810386,28.16355653,28.92784848,28.85853447,29.19905968,25.88094823,27.82648809,29.53884734,30.35567865,30.59128534,30.7418129,31.69349473,31.49821007,32.31183404,32.91798189,32.88955939,28.55722282,31.28804993,36.50366889,34.28003058,33.24408425
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,25.46191462,26.21166097,27.6592796,28.94142905,29.29402666,29.98073316,26.31816407,28.76106716,31.06678815,31.30327842,31.22794853,31.45745404,31.81119247,31.84454637,33.08401411,33.88427889,33.53941778,30.2816679,32.5004327,39.28647472,36.27952421,33.97888651
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.098472191,2.142089646,1.745869364,1.675124496,1.48799806,2.812861949,0.087620478,1.531122704,2.111597952,1.954195316,0.863715498,0.507758823,0.037514381,0.183334861,1.032282751,1.850815083,1.108254923,0.476498853,1.64233141,5.222367484,4.878357265,1.999049423
France,FRA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.179551065,0.345115304,0.399723917,0.595505774,0.563000798,0.543759167,0.512012899,0.681087554,0.602992833,0.554941535,0.448744118,0.300568491,0.097759806,-0.106349595,0.265701532,0.013894104,0.271341234,0.280992836,0.325612366,0.393339217,0.343697965,..
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,32920.08572,37768.13342,39049.87038,41214.01878,48473.02401,53769.47262,47478.34953,46506.2919,51060.32426,47551.67408,49691.01452,50073.77608,42560.34568,43451.25624,46085.01747,49654.2497,48358.18078,48828.68469,53099.13514,50440.56022,52821.51143,53188.61862
Finland,FIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,37.32944883,38.61951229,40.27850315,43.08317087,43.82895236,44.90278142,36.08330811,38.41304937,38.96739268,38.93491301,38.25019533,36.80600423,35.78157113,35.33333024,38.1663151,39.14922059,40.61831811,36.21434343,39.92177325,46.28478028,43.09631867,41.55117954
Finland,FIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.74205413,32.34829061,36.31047089,38.91739606,39.03420846,41.28687845,34.04462542,37.04815915,39.74855177,40.49546357,39.23497644,37.82176775,36.18025424,36.38887988,37.77246713,39.99439426,39.94583218,35.97025217,39.86750494,48.27775377,42.7810486,40.90644911
Finland,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.877440386,0.187120559,0.62387445,1.566663807,2.510665652,4.065953554,-9.17E-07,1.184135232,3.416807543,2.808336226,1.478286157,1.041196212,-0.20792884,0.356684501,0.754015047,1.083820984,1.02409393,0.290554556,2.194574323,7.123507733,6.250643222,1.565689062
Finland,FIN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.687017441,1.61962688,1.594946861,1.501111031,1.488697052,1.445868373,1.459671497,1.423606873,1.393471003,1.400765181,1.385172486,1.282197237,1.027998209,0.982591867,1.063808203,0.891889691,0.835258842,0.981825113,0.963275969,0.894830108,0.713986695,..
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,7205.407033,8916.072827,10414.63812,12641.4801,16745.4308,18205.90641,14712.44942,14663.7041,17555.54552,17568.2138,19310.38749,20581.7899,17722.15577,18666.37365,20851.52235,23618.13613,24021.25014,23933.99394,27953.76702,28451.14778,30133.30445,31170.09151
Estonia,EST,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,57.14734209,61.0658452,65.42249302,63.25635467,62.59540891,66.38882474,60.86142182,75.0459409,86.26961752,85.39809037,83.45411064,80.58973523,76.03446023,75.47686216,74.30555838,72.90049516,72.01915435,68.15455341,79.54619179,86.66383666,77.857703,76.27209275
Estonia,EST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,65.59743071,68.88365487,70.4902991,73.36438299,71.38542033,70.29316342,55.89765804,68.62582136,80.47645491,83.7579774,81.14752152,77.36420961,72.47269689,72.26937055,70.33009256,70.58472971,68.33299364,69.23808788,80.84848984,87.90015752,77.00154162,75.70796317
Estonia,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.334991165,3.048111075,4.079714232,4.437620424,6.601326031,10.36235803,-0.078408311,2.97204512,4.981901315,3.933399873,2.78056659,-0.106175147,-0.492326007,0.148684908,3.417235495,3.436326884,2.277259312,-0.444531098,4.653166738,19.39826341,9.15922508,3.520560533
Estonia,EST,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.894786239,0.703926206,0.605274677,0.736678243,0.634109557,0.571973562,0.567619026,0.661366999,0.611041307,0.636465192,0.748215437,0.780257881,0.613857269,0.662796259,0.64237076,0.580415547,0.630197763,0.709816992,0.748589516,0.727880895,0.660533905,..
Egypt,EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,1031.275563,991.2556891,1105.539207,1298.979002,1547.741707,1896.215943,2161.639646,2455.081946,2590.643849,2996.067707,3025.525636,3133.391023,3306.981594,3270.628777,2395.103333,2484.703156,2962.98892,3511.11381,3827.354154,4233.307837,3456.789685,3338.473714
Egypt,EGY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.79640719,28.22996085,30.34354689,29.94981383,30.24973147,33.04299274,24.95682211,21.34924581,20.56742761,16.39696662,17.01784562,14.24413146,13.18384549,10.34546394,15.01408682,17.98465561,16.64403145,12.47277574,10.56115022,15.08702582,19.10609134,16.37624221
Egypt,EGY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.38323353,29.58994436,32.60909935,31.56872268,34.82814178,38.63763261,31.59662253,26.58710426,24.68820655,24.31480265,23.35519243,22.67605634,21.66209747,19.90108511,27.81804754,27.92636406,24.4799857,19.65347983,19.29582327,21.89607906,21.34430943,23.22450988
Egypt,EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.507776363,11.27061933,4.869396969,7.644526445,9.318969058,18.31683168,11.76349544,11.26518827,10.06492599,7.111729433,9.469719811,10.07021547,10.37049034,13.81360621,29.50660839,14.40146578,9.152799593,5.04493289,5.214049405,13.89566098,33.88477631,28.27058993
Egypt,EGY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.640924513,-0.822401702,-0.629358649,-0.837807655,-0.552382112,-0.510431707,-0.607227087,-0.898418307,-1.437057018,-1.436329722,-1.6388309,-1.631176591,-1.49933219,-1.43972683,-1.429645896,-1.188121557,-1.124630809,-1.181932807,-1.032864332,-0.978700578,-0.866764307,..
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,40519.09749,46625.0501,48925.80767,52119.1788,58631.65664,64616.66576,58412.74724,58104.54456,61809.7379,58443.77471,61377.59406,62520.45097,53094.01336,54500.92604,57521.5515,61324.7665,59404.26632,60985.48856,69727.98737,68091.31911,68453.87693,71851.75621
Denmark,DNK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,43.77314716,43.82154481,47.37512123,50.68436613,51.39748723,53.97091873,46.99890975,50.59078054,54.08362725,55.08084261,54.92090924,54.83340375,55.81432157,53.7439529,55.34595156,56.98336838,58.95060792,55.03689732,58.82542378,70.54846983,67.95964338,69.72697257
Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.98815301,38.18618602,42.02367401,46.74549464,48.65018736,50.49939144,42.3959469,43.7969477,47.92930323,49.2814379,48.69190401,48.37745547,49.31604088,47.70883091,48.86972536,51.83061712,52.94086715,49.39653535,52.5886199,60.99468131,59.8089241,58.91602895
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.075078206,1.154356931,1.817814583,1.924221385,1.693265862,3.416267943,1.30470991,2.31092437,2.758682261,2.397914857,0.78907178,0.56402054,0.452034154,0.25,1.14713217,0.813609467,0.758131573,0.420711974,1.85304544,7.696566999,3.305178112,1.372200498
Denmark,DNK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.203815699,1.084337354,1.073495388,1.046792865,1.118189216,1.065386772,1.001182675,1.040961027,1.10029304,0.914910674,0.959233463,0.951779723,0.887059271,0.852912426,0.854937553,0.931982338,0.967598736,0.920233727,0.928662658,0.868917704,0.85084796,..
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,20252.24609,23792.61914,24959.26172,26729.28125,31244.87891,35397.29688,32236.44922,31105.02734,32485.79688,28991.93555,27797.45703,27244.35156,23487.22852,24715.1543,26696.99023,29599.98633,29703.05273,28649.01563,33734.03516,33894.44922,36551.41797,38654.16797
Cyprus,CYP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,57.76212795,56.88980309,55.6921065,53.43581088,53.25898013,50.08169582,48.7222504,50.33452585,53.45408858,55.27838094,61.29659043,65.95170487,70.01730313,70.48405223,73.83647914,74.51113462,75.7588676,79.64725272,90.75783316,105.6217661,97.15784521,96.69138645
Cyprus,CYP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,56.24250504,57.0138104,56.22495877,56.37068716,58.01614272,62.84423505,54.0688415,58.56717342,57.16304828,57.06589236,59.62961021,64.89265821,67.25912335,68.53804623,74.17687642,73.11243279,74.74730196,81.02146374,86.06990366,102.0106609,96.110774,93.10749948
Cyprus,CYP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.139065387,2.286217068,2.560161323,2.30468733,2.372651837,4.669008419,0.326276652,2.430040841,3.289449396,2.3890541,-0.399357676,-1.354988854,-2.096997691,-1.429166667,0.531766496,1.435491195,0.250370997,-0.638422798,2.446088672,8.39548298,3.541341888,1.800230186
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.532275915,0.380177587,0.517519236,0.539664984,0.537055731,0.639003932,0.390287489,0.452444822,0.607984483,0.635126054,0.563347161,0.551882088,0.542449117,0.593786836,0.53097415,0.484542251,0.544598222,0.288777649,0.422150671,0.423811227,0.409627169,..
Czech Republic,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,9852.456779,11782.55467,13442.49163,15259.07882,18452.65328,22774.70451,19817.42158,20160.43551,22049.10808,20014.0354,20260.4955,20038.41632,17931.59877,18753.96867,20913.19763,23705.93298,24062.719,23472.89155,27696.46195,28282.22367,31591.05682,31706.62342
Czech Republic,CZE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,46.56732306,56.89947817,61.75886645,64.88698257,66.15054235,63.03422063,58.47578447,64.89159802,70.25063761,75.10481048,75.58039545,81.35103521,80.01256714,78.10833301,77.68443262,75.60978149,72.12485114,67.76097323,70.55004514,72.40942814,68.9779443,69.23935971
Czech Republic,CZE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,48.079537,56.2744978,59.43242087,62.16403248,63.72619715,60.8705893,54.57347032,61.8648821,66.50021793,70.37538492,69.92183518,75.06408761,74.00583385,70.43867166,70.06640223,69.5319364,66.02975886,61.01945707,66.82807116,71.60206597,63.97899962,62.67604201
Czech Republic,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.118739206,2.760107817,1.857097891,2.533992583,2.853124372,6.358663802,1.019377353,1.472727273,1.917219136,3.287623066,1.438297872,0.34398859,0.309364548,0.683504209,2.450533985,2.149494949,2.847875959,3.161295285,3.839844915,15.10016515,10.66126014,2.435312024
Czech Republic,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.887058139,0.653875828,0.936384082,1.053728819,1.015414,1.049879551,0.90582937,0.989233732,1.109117627,1.054106116,1.084778547,0.989990473,0.970251083,0.963384211,0.990650773,1.026412845,0.94199568,0.912328005,0.947537839,0.814114571,0.967361629,..
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,8190.111352,9718.973228,10443.52784,11502.75312,13757.60565,15889.43471,14475.96329,13731.28652,14694.99932,13508.6837,14136.39677,14187.96945,12285.30326,12821.17381,13902.63105,15460.41833,15563.81674,14808.46202,17789.93047,18466.09555,21865.45628,23931.45284
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.54630613,36.56168619,36.40265172,37.54036485,37.46093208,35.97187456,32.09809402,35.49945452,38.04292162,38.70121802,39.46531634,42.41349291,45.42549119,46.61654836,48.91331053,49.10921063,50.48923505,41.27703158,49.77970537,59.49697151,52.93415929,49.79930807
Croatia,HRV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,45.89694531,45.08272647,45.08968385,45.96551447,45.79054464,46.1001069,37.5971499,37.13920235,39.72281707,40.30104894,41.44520103,42.79568404,45.21544991,45.51424072,48.30802087,49.95860734,50.89277828,48.25642222,52.52872544,65.71688608,54.76676014,52.91691062
Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.767337808,2.055396791,3.317178244,3.189825915,2.899282756,6.076968388,2.378528459,1.030555053,2.272727273,3.412073491,2.216582064,-0.21519616,-0.464499005,-1.125,1.129372103,1.50012501,0.771820346,0.154811375,2.554506996,10.78058068,7.941281776,2.972004776
Croatia,HRV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.558495879,0.686754405,0.434474081,0.560829282,0.605396986,0.57365191,0.61292696,0.608463645,0.62374711,0.606891453,0.64266789,0.619112372,0.586513638,0.654191136,0.681905687,0.793678284,0.685510695,0.607283235,0.621595681,0.672563255,0.59771204,..
Cote d Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,1111.171351,1199.825245,1197.74617,1230.430568,1367.538177,1583.970667,1540.453936,1553.54887,1596.628266,1546.946018,1786.15862,1991.365394,1814.718551,1862.595971,1964.299303,2130.866194,2141.768362,2179.729348,2455.981276,2333.371283,2554.673049,2709.895116
Cote d Ivoire,CIV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.74101341,30.14128887,31.87898023,32.84093023,30.49095272,31.01366907,35.4127413,33.49957459,35.28137635,34.9824904,29.16040266,28.15695876,27.35324379,24.94186245,25.4987866,22.69419992,22.66048877,20.99346848,22.29626784,24.26736033,24.25119063,27.59810872
Cote d Ivoire,CIV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.51904727,27.97700744,30.94195582,30.84944683,30.93998962,30.92695223,31.26016244,33.97336549,29.43452671,35.31859892,29.1922766,25.5234588,25.35962095,22.62371591,23.16372087,23.34330879,21.99992182,20.94916333,22.81776494,28.59903072,27.75226424,27.06881926
Cote d Ivoire,CIV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.29680747,1.457988356,3.885830399,2.467191486,1.892006293,6.308527692,1.019504577,1.226456121,4.912433951,1.304511199,2.581170373,0.448682077,1.251499548,0.723178458,0.685881065,0.359409031,-1.10686344,2.425006568,4.091951897,5.276167243,4.38711707,3.466373147
Cote d Ivoire,CIV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.803262711,-2.114921093,-2.259528875,-1.861868382,-1.839572787,-1.804067373,-1.320862532,-1.583894253,-1.405807614,-1.263461113,-1.048724174,-1.037160635,-0.835078061,-0.909238815,-1.091116309,-0.897999644,-1.036496758,-1.033219695,-0.71501565,-0.587266505,-0.631788194,..
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,4173.148564,4431.011721,4703.007218,5256.596409,6137.711999,6937.242616,6832.698299,8265.788203,9276.391075,10126.9991,10803.2402,10911.49788,11714.7106,12091.03016,12317.09028,12590.24938,12884.686,12394.0494,12838.11854,13625.90085,16942.02681,18587.15322
Costa Rica,CRI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.67171292,42.20765346,43.46452236,43.31403511,40.58213751,38.80646065,34.63230503,32.82941135,32.47247088,31.65131734,30.59164936,31.36291528,29.99565786,31.2600963,32.76268315,33.73851078,34.32532156,31.90649766,36.17635703,42.40519611,38.91563204,38.53179405
Costa Rica,CRI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,42.65599462,43.04882373,45.75814153,46.5005195,45.87445834,47.59505206,35.1270127,34.68267834,36.16667563,35.39722196,33.47476123,33.82832677,30.75790407,30.91838188,32.3092706,33.20683124,31.43520846,28.23338859,34.60528528,39.82233642,33.55636705,32.79921972
Costa Rica,CRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.447580916,12.31481502,13.79829491,11.47059681,9.357244564,13.42446355,7.842701677,5.662757084,4.87799831,4.495453144,5.231336142,4.519200985,0.801982005,-0.017478851,1.62590693,2.221114615,2.096046353,0.724911478,1.726477551,8.274774902,0.525193509,-0.413459342
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.59575659,0.631576538,0.708228171,0.736050129,0.582772672,0.359765232,0.587060392,0.691537201,0.508276045,0.638402462,0.677918017,0.577418208,0.669974029,0.648553014,0.597007215,0.453386009,0.430319965,0.746818066,0.860422552,0.956596434,0.984186828,..
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,2311.942188,2818.571954,3456.066109,3789.853612,4769.926147,5541.836297,5250.972924,6398.295845,7400.99407,8108.598382,8279.102556,8187.208249,6248.514905,5959.842504,6479.532313,6816.968183,6472.545449,5339.687114,6222.621644,6680.445069,7000.836605,7913.988015
Colombia,COL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,16.57529971,16.77075142,16.97104374,17.72858775,16.43314213,18.10959514,16.42449569,16.34084476,19.27650507,18.81120528,18.08643972,16.63474911,15.65021151,14.71713928,15.14528975,15.89971968,15.86803865,13.52227556,16.19700595,20.38836799,17.83167841,15.97281921
Colombia,COL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.94088381,19.09267551,20.45165376,21.91276821,20.66575497,21.05805428,18.73163282,17.92375841,20.19391848,20.02394574,19.90020908,20.85271653,22.71055261,21.48551371,20.13762519,20.63503312,21.69049533,20.53329541,23.86214044,27.89428712,22.55645409,20.91587395
